GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS05905	65.840653540417	2.05468422394363	0.48547922299771	4.23228044911269	2.31333695078955e-05	0.000130074146687252
gene-J2S48_RS11010	355.467512821339	-1.52655820787078	0.361353571289965	-4.22455547463181	2.39412874240241e-05	0.000134401169625571
gene-J2S48_RS22365	86.6871246911053	1.92878185636242	0.45694235832136	4.2210616311608	2.43154439171161e-05	0.000136283200066652
gene-J2S48_RS03910	5269.86554144225	1.27074755788063	0.30121466332497	4.21874401416396	2.45666999704256e-05	0.000137471485617254
gene-J2S48_RS22330	15.5557342026605	-4.3894555820537	1.04180157019285	-4.21333170120022	2.51631101240054e-05	0.000140584329767769
gene-J2S48_RS13105	54.2417971056254	-2.89522689141642	0.688817574502236	-4.20318383065156	2.63186674892623e-05	0.000146806197794404
gene-J2S48_RS18335	136.407210272399	1.98587558309603	0.47264748179249	4.20159983835036	2.65035315623026e-05	0.000147602338732505
gene-J2S48_RS21215	524.640333418502	1.65043926855205	0.392895013594309	4.20071319677332	2.66075478235762e-05	0.000147946412739662
gene-J2S48_RS14425	611.419940703526	-1.20749148082763	0.287676754259159	-4.19738982364851	2.70008941003351e-05	0.000149895613365252
gene-J2S48_RS18790	407.285850807257	1.60559369114566	0.382922706408789	4.19299682226628	2.75293301128595e-05	0.000152587410419853
MSTRG.100.1	286.110789007782	-1.71264283805304	0.408817090373372	-4.1892642905141	2.7986030655541e-05	0.00015487372098951
gene-J2S48_RS08515	343.816119129768	1.38536466675138	0.330967225108557	4.18580621176909	2.84155706532763e-05	0.000156755502359727
gene-J2S48_RS21540	145.126343616044	1.72574874874388	0.412267536954218	4.1859923327786	2.8392293213483e-05	0.000156755502359727
gene-J2S48_RS26395	66.1272391284768	2.19746696429466	0.525238655297561	4.18374950535531	2.86740058900781e-05	0.000157932456970037
gene-J2S48_RS02125	124.800595967355	-2.00057218970684	0.479017025803015	-4.17641144665603	2.96143953389093e-05	0.000162855929155729
gene-J2S48_RS22795	317.840466269591	1.77504720085588	0.425068021148174	4.17591329515028	2.96792859068813e-05	0.000162956956946403
gene-J2S48_RS04260	379.843865811127	-1.66555230812592	0.399644677392367	-4.16758286133934	3.07846622679922e-05	0.000168761614905754
gene-J2S48_RS24510	583.104782408887	-1.85832095279975	0.446015927020287	-4.16649011889483	3.09325293839146e-05	0.00016930726629977
gene-J2S48_RS23150	400.77868868891	-1.64218465273682	0.394561392380279	-4.16205103806526	3.15401831351103e-05	0.000172363902530876
gene-J2S48_RS21110	93.6890660107689	2.2504255505024	0.541115470350581	4.15886381707843	3.19834502153501e-05	0.000174514059352604
rna-J2S48_RS17355	68.0634606439311	-2.62016040512764	0.630244776611585	-4.15736948938242	3.21933079976312e-05	0.000175113599247985
MSTRG.2944.1	27.1359300143345	3.17293787729657	0.763199080797093	4.15741836845862	3.21864229558324e-05	0.000175113599247985
gene-J2S48_RS13060	480.678738709287	1.71684496058284	0.413297407463352	4.1540182192773	3.2668714638232e-05	0.000177424042446088
gene-J2S48_RS18570	281.592307476729	2.1697638851711	0.522592574557421	4.15192253163692	3.29693873802891e-05	0.000178779820422837
gene-J2S48_RS15600	96.0539772457593	-2.33687457819876	0.563564853061103	-4.1465938933303	3.37457830409211e-05	0.000182707075722328
gene-J2S48_RS00670	116.024046628419	2.12320036142246	0.512358478262149	4.14397429046958	3.4133802875262e-05	0.000184522702888955
MSTRG.1171.1	132.286745133099	4.72612535079729	1.14067243892935	4.14328004210681	3.42373442172422e-05	0.000184797252377503
gene-J2S48_RS01755	20.1593131390792	3.51789942020214	0.849680229082757	4.14026277156027	3.46908204093471e-05	0.000186710027836068
gene-J2S48_RS16385	851.686723793972	1.19706745607438	0.28913184153781	4.14021316264414	3.46983237571455e-05	0.000186710027836068
MSTRG.3252.1	147.57246841599	2.29415693440922	0.554256810785585	4.13915876136472	3.48581669226664e-05	0.000187282452040031
gene-J2S48_RS10425	31206.3992924442	1.94185096293544	0.469454555590714	4.13639816636141	3.52799812580975e-05	0.000189204807369599
gene-J2S48_RS17360	1210.15685159761	1.30480840330069	0.315467381281377	4.13611194286005	3.53239920124801e-05	0.000189204807369599
gene-J2S48_RS01885	1349.04923390928	1.64474919992548	0.397905333217613	4.1335188614473	3.57250962804435e-05	0.000190769835778039
gene-J2S48_RS13150	526.826929413746	1.30130412857289	0.31480526289328	4.13367971238155	3.57000901634877e-05	0.000190769835778039
gene-J2S48_RS18745	1144.40924620551	1.8790394332994	0.454753678837182	4.13199391394514	3.59629945320446e-05	0.000191747899308603
gene-J2S48_RS08430	818.71538311425	-1.32443791422968	0.320594006167258	-4.1311998626035	3.60874646967288e-05	0.0001921191319645
gene-J2S48_RS10470	598.66032701892	-1.22731610978637	0.29754241467891	-4.1248442213216	3.70985767255059e-05	0.000197202297829207
MSTRG.3010.1	75.218233630625	2.00229873425817	0.487448923554834	4.1077098286646	3.9960169515325e-05	0.000212091626988157
MSTRG.1128.1	10311.2458393764	-1.3214601868155	0.321819098351813	-4.10622052446024	4.02185538704596e-05	0.00021314008200941
rna-J2S48_RS24230	678.239019744015	-4.58063019060098	1.11740450901232	-4.09934822497702	4.14315264618842e-05	0.00021923661207852
gene-J2S48_RS00870	190.1018258576	-1.67121217133208	0.407952368958968	-4.09658650983388	4.19286844542108e-05	0.000221532702327451
gene-J2S48_RS06905	1223.19452733553	1.31114448082707	0.320267335727177	4.09390635435887	4.24165681561315e-05	0.000223742652072546
gene-J2S48_RS13230	112.021418843553	-1.68843039822994	0.412457236578663	-4.09358897963698	4.24746970106318e-05	0.000223742652072546
gene-J2S48_RS16665	1074.03949017756	1.48590580894653	0.363094468792192	4.09233942309641	4.27042952449416e-05	0.000224614333698244
MSTRG.2326.1	57.0272757481447	2.87288468803828	0.70265289781677	4.08862568839421	4.33936406817155e-05	0.000227897935994077
gene-J2S48_RS17095	1137.69679632278	1.77151013690828	0.43343930370752	4.08710082762516	4.36797319346786e-05	0.000229057037376017
gene-J2S48_RS10495	1723.26087687736	1.79279879204038	0.439677564432467	4.07753075678199	4.55165103944554e-05	0.000238332340675302
gene-J2S48_RS22485	392.061343015146	1.97648021332017	0.484834148656025	4.07661097882447	4.56968502824281e-05	0.000238919502297531
gene-J2S48_RS14770	39.9145252205491	-2.7122259965555	0.665619746323967	-4.07473788380584	4.60662032007994e-05	0.000240491668870939
gene-J2S48_RS20610	118.258844679008	-2.13652364914147	0.524636413549965	-4.07238917078712	4.65333438604351e-05	0.000242568904082
gene-J2S48_RS18305	271.951817703589	1.64200026392908	0.403343385436659	4.07097357541007	4.68170605328405e-05	0.000243685234838841
gene-J2S48_RS21025	286.882317777641	1.39995223822863	0.344206483503781	4.06718729983844	4.758399666744e-05	0.000247309703747837
gene-J2S48_RS04810	355.423745826566	1.64548929857721	0.405228151693368	4.06064902376854	4.89364898380935e-05	0.000253586573820772
gene-J2S48_RS14510	12301.6822208408	-1.45652443646257	0.35867594519751	-4.0608366854948	4.88971676596352e-05	0.000253586573820772
gene-J2S48_RS01405	801.310103592612	1.51948755550505	0.374503816913093	4.0573352977539	4.96357975381317e-05	0.00025645162061368
MSTRG.2325.1	41.3979540932443	2.88660126400732	0.711405277010654	4.05760451501976	4.95786319743203e-05	0.00025645162061368
gene-J2S48_RS17900	381.915138423724	1.27697473395849	0.314827076399886	4.05611470449417	4.98957628786636e-05	0.000257071422848196
gene-J2S48_RS20410	327.600022023376	1.36046291943688	0.335412987761898	4.05608300535649	4.99025314121534e-05	0.000257071422848196
MSTRG.2752.1	112.66061403952	-2.23152582972039	0.550561582317944	-4.05318115427768	5.05258469100258e-05	0.000259900208114274
gene-J2S48_RS00205	463.129957890477	1.510904601501	0.373237644321117	4.04810346568655	5.16343217729591e-05	0.000265212652742927
gene-J2S48_RS00520	221.789446147436	1.4367101705219	0.355426572335854	4.04221372949096	5.29489360540648e-05	0.000271566797946397
MSTRG.69.1	988.640785133717	-1.31212709233901	0.324959777679279	-4.03781385410111	5.39516364798554e-05	0.000275336337406503
gene-J2S48_RS07005	45.4498541653121	2.62950757915937	0.651253328765726	4.03761096184013	5.39983053948808e-05	0.000275336337406503
gene-J2S48_RS21030	515.459117939337	-1.7764519866918	0.439946711602446	-4.03787990645802	5.39364514824297e-05	0.000275336337406503
gene-J2S48_RS25380	174.842354291399	2.1695021060217	0.537234572396957	4.03827716511639	5.38452097397362e-05	0.000275336337406503
gene-J2S48_RS11495	292.180589738078	1.56488738091222	0.387671977536388	4.03662753974868	5.42250528893826e-05	0.000276090639929516
gene-J2S48_RS13870	2042.18057932071	-2.28523262216046	0.566184374613912	-4.03619867418416	5.43242185864583e-05	0.000276194104075999
gene-J2S48_RS10975	159.550602282065	1.691810182192	0.419242150789986	4.0354009705467	5.45091271358799e-05	0.000276732568633315
gene-J2S48_RS14635	605.21852135252	1.17799375354828	0.292495134221226	4.02739606826182	5.63979839327499e-05	0.000285907579907993
gene-J2S48_RS16805	1157.03605355287	-1.20233515189304	0.298634060179568	-4.02611527690472	5.6705897080862e-05	0.000287053117737369
gene-J2S48_RS17435	177.998651408584	1.66427414541476	0.413541244262345	4.02444536912737	5.7109749105045e-05	0.00028868030463921
MSTRG.2820.1	754.336448877179	1.43851770673308	0.357659314174088	4.02203339805346	5.76978741600678e-05	0.000291232929658094
MSTRG.1613.1	177.309597453637	-2.20276297539905	0.547757223295409	-4.02142204925536	5.78478515998988e-05	0.00029156981892726
gene-J2S48_RS24900	5017.36006937218	1.097835812604	0.273062424955129	4.02045727376956	5.80852837860943e-05	0.000292345903883173
gene-J2S48_RS18805	406.710812233657	-1.32894693381785	0.331224239439713	-4.01222729370847	6.01485443929044e-05	0.000302296055966061
gene-J2S48_RS21505	58.4259265254155	-3.09805976608933	0.772416009835165	-4.01086943647175	6.04955594315567e-05	0.000303604505284732
gene-J2S48_RS10455	3844.29010993222	1.60318903869668	0.399835541180217	4.00962114064311	6.0816246515525e-05	0.00030477726973374
gene-J2S48_RS11315	406.368402556908	-1.32542376224881	0.331198199293836	-4.00190509814006	6.28345025118508e-05	0.000314441803284305
gene-J2S48_RS00660	537.886619795635	1.22320432036904	0.305799840518911	4.00001621417915	6.33381439124598e-05	0.000316313418793562
gene-J2S48_RS14590	1658.34913055497	-1.36740647217933	0.341866498163369	-3.99982589556314	6.33891007687925e-05	0.000316313418793562
gene-J2S48_RS21665	363.466771183675	1.35600184227649	0.339487899738907	3.99425677121147	6.48975036603045e-05	0.000323379737300209
gene-J2S48_RS12990	2036.47252028686	-1.24790873311088	0.312631409786132	-3.99162942061566	6.56208601568815e-05	0.000326519706149937
gene-J2S48_RS14990	907.394219844993	2.40204996170283	0.602649805001444	3.98581388688423	6.72492102485938e-05	0.00033414749432741
MSTRG.843.1	1956.96623862865	-2.04872698867975	0.514514339447493	-3.98186567721274	6.83764208753892e-05	0.000339267142105508
MSTRG.1272.1	123.308509315635	-1.78475342378705	0.448855004322906	-3.97623599291119	7.00146471326412e-05	0.000346904255877853
gene-J2S48_RS16915	3226.19641629454	1.30682931424758	0.328994708708726	3.97218945975383	7.12150426820214e-05	0.000352353523326442
gene-J2S48_RS05330	441.834366149877	2.21312127375818	0.557891582128764	3.96693792244275	7.28019448444032e-05	0.000359697056121219
MSTRG.3088.1	77.6168252599612	-1.80974693620628	0.456293028604111	-3.96619457838891	7.30292513505296e-05	0.000360311926029444
gene-J2S48_RS15930	559.25929457916	1.27000679801938	0.320574200153729	3.96166253369847	7.44296891800204e-05	0.000366704924328567
gene-J2S48_RS14830	259.827023614833	-1.4614316028259	0.369291137066329	-3.95739690487997	7.57709725070117e-05	0.00037278892793829
gene-J2S48_RS13045	563.628472406635	1.49701097487554	0.378546797865738	3.95462590970455	7.66544954765999e-05	0.000376606869080686
gene-J2S48_RS23965	223.562651824124	-1.87494108604839	0.474615212813186	-3.9504445610478	7.80061656926558e-05	0.000382710922158786
gene-J2S48_RS01395	605.047088065428	1.50458484051839	0.380983461964118	3.94921299932988	7.84085587981003e-05	0.000384147106950693
gene-J2S48_RS18155	697.799745462458	-1.25709950095786	0.318447231732148	-3.94759123550879	7.8941438393687e-05	0.000386217679738946
gene-J2S48_RS10265	82.4545712108443	2.26359925422074	0.573655104900204	3.94592366543052	7.94929380589545e-05	0.000388373447727361
MSTRG.257.1	79.4093985989234	-2.25861047486549	0.575405044938648	-3.92525316684755	8.66385700151731e-05	0.000422694861787119
gene-J2S48_RS26235	13.1447541629331	3.68962817866624	0.940467990142767	3.92318315704305	8.73866658032173e-05	0.000425751725046829
MSTRG.1883.1	926.261012813705	-1.43536356632087	0.366724228567292	-3.91401345891029	9.07745724980269e-05	0.000441643510361928
MSTRG.34.1	240.075927288584	-1.30685787567692	0.334165009563482	-3.91081602883576	9.19848175268157e-05	0.000446910978913225
gene-J2S48_RS15975	2905.22390702056	-1.36738654869964	0.349925869185285	-3.90764635916531	9.31995854132033e-05	0.000452185800141899
gene-J2S48_RS24660	402.147985158729	1.34662255794552	0.345358256804856	3.89920475741347	9.65091370548025e-05	0.000467595445508953
gene-J2S48_RS16055	808.516102278548	-1.23863702755012	0.317717441791268	-3.89854903957044	9.677080445307e-05	0.000468215646407602
gene-J2S48_RS26220	23.9775447645652	3.53221622311895	0.906780881492292	3.89533601249507	9.80626902510365e-05	0.000473811867516387
gene-J2S48_RS07915	214.003880426268	-1.8446425511814	0.473637997947196	-3.89462534504474	9.83506243353095e-05	0.000474548535876845
gene-J2S48_RS02510	64.9160718502256	2.69007539299685	0.691178045633953	3.89201510376316	9.94150543121541e-05	0.000479024670227615
gene-J2S48_RS21725	35.5979455448586	-3.73517852286576	0.960065518943627	-3.89054543587362	0.000100019145922208	0.000481273445282274
gene-J2S48_RS24475	320.222071796854	1.40329700331395	0.360890324612022	3.88843066054092	0.000100894485395526	0.000484819454513755
gene-J2S48_RS05140	1375.662639714	1.2122171489716	0.311800723291514	3.88779453804618	0.000101159198209787	0.000485425577162854
gene-J2S48_RS12900	256.025940469651	-1.40183725946814	0.361159229279795	-3.88149366212683	0.000103816858116125	0.000496817560083039
gene-J2S48_RS16040	955.698673343262	1.49446182741701	0.38501829782594	3.88153455525543	0.000103799399206767	0.000496817560083039
gene-J2S48_RS09520	3964.04445447007	1.30696298240659	0.33700708341634	3.87814691951729	0.00010525514861915	0.000503013350085788
gene-J2S48_RS04285	1143.80715797893	1.45264257455483	0.37472280888737	3.87657900747497	0.000105935421281867	0.000505574633174905
gene-J2S48_RS15385	97.9306629360429	1.88528823229125	0.486411922407626	3.87590876259675	0.000106227485585575	0.000506278751028939
MSTRG.854.1	69.1481800758988	2.04700969582691	0.528207590328976	3.87538864133323	0.000106454655813074	0.000506672091458152
gene-J2S48_RS12390	340.151525928986	1.66307596860045	0.429279578841897	3.87410920660859	0.000107015419122549	0.00050864995004924
gene-J2S48_RS01165	92.2976522463103	-2.20766751534868	0.570352302340933	-3.87070851873064	0.000108519486763578	0.00051509994868945
gene-J2S48_RS11220	114.140115775636	-2.2443084288538	0.579899272363374	-3.87016941702159	0.000108759746229228	0.000515541801138006
gene-J2S48_RS18375	3131.57052088826	1.95253730969557	0.504692842396525	3.86876362348231	0.000109388623877677	0.00051782209384257
gene-J2S48_RS05525	51.2592693712415	2.68569421496321	0.694839888285387	3.86519867417302	0.000110998809631366	0.000524735263345039
gene-J2S48_RS04690	2236.4096328406	-1.98089746269046	0.512574593047655	-3.86460329785853	0.000111269893427328	0.00052530786614007
gene-J2S48_RS15375	118.476947663725	1.75187999778153	0.453594809609756	3.86221350127161	0.000112364301081198	0.000529760628112296
gene-J2S48_RS07885	852.026983575229	-1.10303181598806	0.285820012542793	-3.85918328872409	0.000113766590166712	0.000535651028701602
gene-J2S48_RS21655	210.457618248659	1.39984799690729	0.363162808922649	3.85460174476579	0.000115918169549824	0.000545048789171858
gene-J2S48_RS22550	38.751066041812	-2.56412917392149	0.665298401006954	-3.85410391794206	0.000116154256098193	0.000545426754841783
gene-J2S48_RS13125	7309.30510877146	-1.40356317240356	0.364292514333497	-3.85284659217193	0.000116752543598224	0.000547502222522862
gene-J2S48_RS08480	3306.0457678614	-1.21880998384689	0.317552936065572	-3.83813167954843	0.000123973998282108	0.000580589459869284
gene-J2S48_RS10375	7633.19100002444	1.96879359787423	0.51379455204838	3.83186935327575	0.000127173271193876	0.000594776994649064
gene-J2S48_RS07475	881.875131226642	-1.24899715413902	0.326144329694441	-3.82958414548915	0.000128359987567046	0.000599526715263148
gene-J2S48_RS25385	442.792077650793	1.77584038415391	0.4641161309669	3.8262845560965	0.000130091902089761	0.000606806834914023
gene-J2S48_RS22280	485.404353422812	-1.27771702125992	0.33403634837147	-3.82508378950131	0.000130727617192728	0.00060896122742836
gene-J2S48_RS01765	236.281614077143	1.37403287375492	0.359347519615444	3.82368820918909	0.000131470149586936	0.000611606818065121
gene-J2S48_RS04815	1633.41151729436	1.48732002496836	0.389162981341876	3.82184353671031	0.000132457725550815	0.000615383836345499
MSTRG.2101.1	1016.60283914797	-1.18934778888626	0.31202237414838	-3.81173879640015	0.000137992655419444	0.000639402476103588
gene-J2S48_RS15830	90.3000093839507	2.62995478647997	0.689919630081707	3.81197268755566	0.000137862113066452	0.000639402476103588
gene-J2S48_RS17405	1457.90389310275	-1.34229951025159	0.352876725620894	-3.803876574432	0.00014244917576612	0.000659180267779022
gene-J2S48_RS14860	403.911723642732	-1.63150186357255	0.429805386297246	-3.79590837059503	0.000147103827907806	0.000679821516043594
gene-J2S48_RS09755	164.701214819802	1.55378770590691	0.409806080161678	3.79151940667623	0.000149728445826607	0.00069103919068591
gene-J2S48_RS21870	7721.60623444056	1.04794904374372	0.276531409816261	3.78962029825118	0.000150877731456713	0.00069542722801693
gene-J2S48_RS24410	211.324112337152	1.75305985268213	0.463169352181512	3.78492196088811	0.000153756819488208	0.000707766279457548
gene-J2S48_RS10545	793.476305361222	-1.13250701657288	0.299341293554185	-3.78333040231846	0.000154743778884993	0.000711374616055287
gene-J2S48_RS16420	98.4757152380393	1.94610582523692	0.51781528111097	3.75830126345743	0.000171070835034612	0.000785401225591408
gene-J2S48_RS18355	1601.7576139699	2.00455504660438	0.533898961951464	3.75455880130858	0.000173647077701674	0.000796185488467232
gene-J2S48_RS09375	520.17652999964	1.41276018877531	0.376518075232685	3.75217096258192	0.000175309842445844	0.000802758664167047
gene-J2S48_RS11320	46.3628875607257	-2.62642687145484	0.700256044829538	-3.75066647528074	0.000176365164656667	0.000806536777796743
gene-J2S48_RS10860	2190.0418598763	-1.04929183040517	0.279952039940541	-3.74811282185345	0.000178170111526518	0.000813728684064398
gene-J2S48_RS22810	138.59869930893	1.830051958237	0.488420292098011	3.74687945575726	0.000179048073666539	0.000816673700590998
gene-J2S48_RS13085	125.037567897913	1.64549923655184	0.439371859785923	3.74511748966714	0.000180309374524833	0.00082120162103506
MSTRG.2551.1	842.462130461512	-1.14997690588545	0.307083152513383	-3.74483880497264	0.000180509634084213	0.00082120162103506
MSTRG.1496.1	11.1247732709961	-4.07767694665675	1.09101788268229	-3.73749780950583	0.000185860708747974	0.000844448849214205
gene-J2S48_RS17505	349.967528294215	1.23497228918903	0.330472229115529	3.73699264381243	0.000186234369984905	0.000845050515618034
gene-J2S48_RS21830	3096.78739341961	-1.12808051630404	0.302219726698557	-3.73265017683382	0.000189475659443676	0.000858645840920047
gene-J2S48_RS08645	83.0266614156248	-1.79951970017832	0.482471099085862	-3.72979791657546	0.000191633404274087	0.000867302086785692
gene-J2S48_RS17930	1262.4538259175	1.47657373094137	0.396058252395868	3.72817312102239	0.000192872870520579	0.000871785374753015
rna-J2S48_RS15075	243.670328306794	-2.70615437112815	0.726677583785052	-3.72400970046795	0.000196083386341483	0.000885154771075019
gene-J2S48_RS00035	146.781351861567	-2.1837465441557	0.58741962493509	-3.71752398363777	0.000201184892593991	0.000907015030574968
gene-J2S48_RS09455	284.659964858606	1.49932129816333	0.403483772840798	3.71593952244249	0.000202450006565756	0.000911545466580774
gene-J2S48_RS15405	457.436050587444	-1.43542382956859	0.386561169147569	-3.71331614278262	0.000204561089515124	0.00091986841665145
gene-J2S48_RS20400	480.24097168949	1.1020603396765	0.296930625360984	3.71150782556265	0.000206028297108428	0.0009252783650908
gene-J2S48_RS01410	1179.51907613636	1.44840177351352	0.390413395647821	3.70991822939415	0.000207326199850619	0.000929915080764045
gene-J2S48_RS23985	54.8214727250724	-2.35828386468145	0.636165532311265	-3.70702866612959	0.000209705213759444	0.000939382818157714
gene-J2S48_RS10680	113.620737379486	1.83903188094993	0.496494798832932	3.70403050600486	0.000212200722835142	0.000949347550563859
gene-J2S48_RS05100	554.269818181352	-1.72745596292432	0.467029757667131	-3.69881347936622	0.000216609703740681	0.000967836469647458
gene-J2S48_RS00480	826.004305026076	-1.04463150338773	0.282581461751493	-3.6967446375035	0.000218381812395833	0.000974511450729429
gene-J2S48_RS13225	140.773553976547	-2.09802489212503	0.568277343560205	-3.6919031101629	0.000222582264125575	0.000991991948132176
MSTRG.3190.1	455.288143054439	-1.50409224561188	0.407588134211071	-3.69022579257172	0.000224055089912498	0.000997287140995528
gene-J2S48_RS10660	496.141987247059	-1.51830268878198	0.411900174767081	-3.68609382028192	0.000227722429010407	0.00101232445282164
gene-J2S48_RS10355	4343.91143979464	1.96412975203566	0.533340733875283	3.68269218397063	0.000230783762726121	0.00102463310624791
MSTRG.2783.1	210.771008853908	-1.45280144276609	0.394565025065063	-3.68203299957092	0.000231381451598305	0.00102598636069476
gene-J2S48_RS01605	116.735460752137	-1.52498607694492	0.414591402968054	-3.67828678073777	0.000234805863922595	0.00103985454022864
gene-J2S48_RS10895	399.696561452923	1.53045881229779	0.41699632918843	3.67019732590072	0.000242363300211416	0.00107061619248498
gene-J2S48_RS24815	7718.85165593292	-1.03171802628294	0.281095572276374	-3.67034606033763	0.00024222231158826	0.00107061619248498
MSTRG.510.1	168.982657638105	-2.29665491576215	0.625848598419576	-3.66966534967367	0.000242868202470246	0.00107149535674216
gene-J2S48_RS02690	277.880675514537	1.27246856461023	0.346962474720059	3.66745298792587	0.000244978573738792	0.00107908262261384
MSTRG.2246.1	101.794096413205	-2.91803712139038	0.795708729896045	-3.66721767872474	0.000245204044419246	0.00107908262261384
gene-J2S48_RS23880	885.448580118976	-1.14755313780998	0.313255882910729	-3.66330913611925	0.00024897775398538	0.00109431502159446
gene-J2S48_RS16755	6126.92822382887	-1.32372652866975	0.361564546339018	-3.66110710265428	0.000251127744681772	0.00110238156594016
gene-J2S48_RS25065	3296.37351558312	1.35375670700901	0.370244773075507	3.65638303483337	0.000255799047271367	0.00112148193065281
MSTRG.1053.1	157.861754183458	-2.20805266990372	0.604915415698171	-3.65018416228535	0.00026205235522707	0.00114746175045053
MSTRG.2093.1	166.249791169812	-1.5042451660118	0.412481018354462	-3.64682276050614	0.000265502923905486	0.00116111952864035
gene-J2S48_RS04185	444.230138964952	1.20162819394966	0.329586377476197	3.64586729327562	0.000266491483406412	0.00116398960894347
MSTRG.1579.1	232.254988171327	-1.5243479071014	0.418349336817839	-3.64372014712943	0.000268725598551031	0.00117228614162424
gene-J2S48_RS09525	5002.64016489032	1.04439198264905	0.28675850282128	3.642061080574	0.00027046387564985	0.00117840168706645
gene-J2S48_RS04825	815.765843710251	1.2255809337658	0.336778606037443	3.63912942150946	0.000273561296929486	0.00118893948280892
gene-J2S48_RS13775	1341.65941346337	1.15792567655328	0.318161287734069	3.63942981498467	0.000273242396442279	0.00118893948280892
gene-J2S48_RS08180	61.5398222507024	-2.08988517174504	0.57437179030409	-3.63855817264039	0.000274168702646886	0.00119010280715247
gene-J2S48_RS10990	883.466049740015	1.57428904882043	0.432820478371141	3.63727948997479	0.000275532902991315	0.00119454425640913
gene-J2S48_RS05375	240.719767518061	1.61055276514764	0.442843029707497	3.63684795086745	0.000275994737169779	0.0011946147205732
gene-J2S48_RS11920	69.6557314091603	-2.18534572578108	0.600926510638244	-3.63662725323938	0.000276231208582442	0.0011946147205732
gene-J2S48_RS24135	391.679556155822	-1.32347135771119	0.364044127406759	-3.63546959853147	0.000277474716916142	0.00119851286480548
gene-J2S48_RS07765	622.473284483821	-1.39708512532978	0.384525257457044	-3.63327271287466	0.000279848963785707	0.00120727945830213
MSTRG.725.1	40.744964310158	2.45764010716707	0.676551015630918	3.63260131222358	0.000280578358142205	0.00120893725531629
gene-J2S48_RS08040	403.883350168833	1.2393560659534	0.341563547438743	3.62847872744873	0.000285096236408756	0.00122689449157232
gene-J2S48_RS16095	194.144623939647	1.35748557117161	0.374270304579706	3.62701917454023	0.000286712010154996	0.00123233395285025
gene-J2S48_RS19370	370.754321331501	1.09267039047956	0.301296340697257	3.62656376095013	0.000287217921704886	0.00123299556339732
gene-J2S48_RS16745	387.750050466102	1.3939947780448	0.384756138160256	3.6230605305228	0.000291137656941967	0.00124829279347333
MSTRG.46.1	2074.53708483644	-1.07564596327767	0.297260657747876	-3.61852783152349	0.000296283640970947	0.00126880390503817
MSTRG.272.1	3988.27409633483	1.47092938682193	0.406710007890816	3.61665402444881	0.000298435766266871	0.001276459693813
gene-J2S48_RS24645	275.415328603641	-1.65166268853955	0.456830184750803	-3.61548501756844	0.000299785813786734	0.0012806703727987
gene-J2S48_RS01100	880.412352335711	1.23270954573186	0.341064668035841	3.61429858106064	0.00030116183692782	0.0012849816257712
gene-J2S48_RS07640	326.186234800835	-1.32378892781424	0.366382451892962	-3.61313409246188	0.000302518155023729	0.00128919841490039
gene-J2S48_RS20270	296.153170709133	1.29220366974551	0.357850655448996	3.61101384074364	0.000305002382730934	0.00129820576756557
gene-J2S48_RS10340	3551.77468324368	1.98896225184679	0.55101154652378	3.60965621209708	0.000306603088895394	0.00130343521893273
gene-J2S48_RS05745	550.512540700082	-1.12714522592412	0.312577745372111	-3.60596761161707	0.000310991926700618	0.00132049056876638
gene-J2S48_RS10170	15.764020412083	3.71314173145196	1.02984587842953	3.60553147730642	0.000311514726909151	0.00132110906581447
gene-J2S48_RS23440	155.579942923592	1.76257289097866	0.489057364902672	3.60402074985505	0.000313332025200921	0.00132720929175191
gene-J2S48_RS12430	16995.7038683149	1.94331284276734	0.539305366611515	3.60336270150116	0.000314126709979056	0.00132896843605873
gene-J2S48_RS05400	886.499912781565	-1.21808530784652	0.339388307768557	-3.58906090741696	0.000331871304565015	0.00140234641723914
gene-J2S48_RS11390	6290.75057327896	1.06356698799944	0.296440769626502	3.58778918749762	0.000333493755319551	0.00140750436733059
gene-J2S48_RS19930	187.538896014316	1.43144026116782	0.399147922426029	3.58624003970132	0.000335480173613436	0.0014141841734872
gene-J2S48_RS00465	184.932487353554	1.45435666507823	0.405693297362875	3.58486737279609	0.000337249542038108	0.00141993406942247
gene-J2S48_RS22100	80.2489089713057	2.03244900582997	0.567355192169374	3.58232203367801	0.000340553613599518	0.00143212401973483
gene-J2S48_RS01855	153.051620962387	1.58472437540734	0.442817147808115	3.57873308035046	0.000345263868778158	0.0014501910459591
gene-J2S48_RS12195	202.590947443194	1.65620648084315	0.462865979204275	3.57815556824975	0.000346027482143763	0.00145165780832288
gene-J2S48_RS20450	150.645724167006	-1.60348904777701	0.448854782287046	-3.57240049801133	0.000353723899378934	0.00148217083675168
gene-J2S48_RS24940	15874.2888809148	1.24308390020464	0.348150119149489	3.57053992467796	0.000356246147387191	0.00149095609832417
MSTRG.96.1	253.559995946743	-1.33100362233729	0.372874614445206	-3.56957425036205	0.000357561864605246	0.00149467686361835
gene-J2S48_RS01050	105.701086320064	-1.67903731984915	0.470793476878189	-3.56639886130703	0.000361920395218325	0.00150929421958309
gene-J2S48_RS12115	3628.30600481536	-1.70399454904465	0.477781065919842	-3.56647567388224	0.000361814378701207	0.00150929421958309
